Id,Sales
20993,5404.0
20994,10838.0
20995,4165.0
20996,4511.0
20997,3542.0
20998,4495.0
20999,12068.0
21000,9068.0
21001,6200.0
21002,5384.0
21003,3997.0
21004,5903.0
21005,3612.0
21006,9588.0
21007,4165.0
21008,5977.0
21009,5292.0
21010,4279.0
21011,6754.0
21012,5768.0
21013,6109.0
21014,4673.0
21015,3583.0
21016,6076.0
21017,4504.0
21018,8522.0
21019,7841.0
21020,5671.0
21021,3995.0
21022,7909.0
21023,4808.0
21024,4979.0
21025,5908.0
21026,6416.0
21027,4722.0
21028,4810.0
21029,5300.0
21030,6689.0
21031,5436.0
21032,5957.0
21033,6922.0
21034,5519.0
21035,8128.0
21036,6391.0
21037,4291.0
21038,10225.0
21039,4127.0
21040,2972.0
21041,6262.0
21042,8022.0
21043,8827.0
21044,3725.0
21045,5171.0
21046,6308.0
21047,6655.0
21048,5267.0
21049,6048.0
21050,3127.0
21051,3399.0
21052,4720.0
21053,4398.0
21054,5292.0
21055,5898.0
21056,5702.0
21057,4793.0
21058,7187.0
21059,5436.0
21060,7090.0
21061,4926.0
21062,6544.0
21063,6176.0
21064,6570.0
21065,5926.0
21066,3196.0
21067,7623.0
21068,7284.0
21069,6777.0
21070,4906.0
21071,4121.0
21072,6903.0
21073,5519.0
21074,8298.0
21075,5266.0
21076,4109.0
21077,6198.0
21078,4405.0
21079,4444.0
21080,7425.0
21081,4562.0
21082,9022.0
21083,9071.0
21084,6015.0
21085,4017.0
21086,4221.0
21087,3879.0
21088,3069.0
21089,6716.0
21090,3854.0
21091,8074.0
21092,3896.0
21093,5212.0
21094,5421.0
21095,5845.0
21096,3972.0
21097,4754.0
21098,3387.0
21099,6694.0
21100,5065.0
21101,5445.0
21102,5828.0
21103,7046.0
21104,6706.0
21105,6890.0
21106,5335.0
21107,4528.0
21108,4824.0
21109,6256.0
21110,7186.0
21111,8174.0
21112,13929.0
21113,4149.0
21114,4851.0
21115,4341.0
21116,6649.0
21117,8341.0
21118,5331.0
21119,6601.0
21120,5684.0
21121,7372.0
21122,5501.0
21123,4590.0
21124,4491.0
21125,3835.0
21126,3401.0
21127,3826.0
21128,7668.0
21129,16306.0
21130,7211.0
21131,4821.0
21132,4833.0
21133,3348.0
21134,4509.0
21135,3324.0
21136,9730.0
21137,6669.0
21138,5344.0
21139,15154.0
21140,11138.0
21141,3866.0
21142,7680.0
21143,3563.0
21144,4590.0
21145,5391.0
21146,8545.0
21147,4063.0
21148,4334.0
21149,4790.0
21150,4798.0
21151,5874.0
21152,6112.0
21153,4041.0
21154,5051.0
21155,8718.0
21156,5420.0
21157,3801.0
21158,3146.0
21159,6144.0
21160,4636.0
21161,8319.0
21162,3163.0
21163,3319.0
21164,4960.0
21165,5308.0
21166,5025.0
21167,3745.0
21168,4999.0
21169,7277.0
21170,8111.0
21171,4706.0
21172,4438.0
21173,5514.0
21174,5706.0
21175,4194.0
21176,5151.0
21177,4185.0
21178,9366.0
21179,10099.0
21180,5114.0
21181,5625.0
21182,4173.0
21183,8741.0
21184,4286.0
21185,10566.0
21186,5317.0
21187,5042.0
21188,4125.0
21189,3686.0
21190,7224.0
21191,16541.0
21192,3556.0
21193,3939.0
21194,7491.0
21195,4876.0
21196,4941.0
21197,7047.0
21198,4549.0
21199,4226.0
21200,4211.0
21201,8368.0
21202,5953.0
21203,6775.0
21204,8136.0
21205,5129.0
21206,5949.0
21207,5551.0
21208,3662.0
21209,11016.0
21210,10737.0
21211,3981.0
21212,7551.0
21213,6591.0
21214,4454.0
21215,9569.0
21216,5874.0
21217,5828.0
21218,4401.0
21219,4251.0
21220,5088.0
21221,2994.0
21222,8321.0
21223,3112.0
21224,5347.0
21225,4765.0
21226,6210.0
21227,5645.0
21228,5914.0
21229,6103.0
21230,8849.0
21231,6352.0
21232,5302.0
21233,6510.0
21234,4370.0
21235,11268.0
21236,6984.0
21237,3123.0
21238,6243.0
21239,6763.0
21240,3096.0
21241,10212.0
21242,5477.0
21243,5267.0
21244,9602.0
21245,6685.0
21246,3997.0
21247,41551.0
21248,9547.0
21249,5921.0
21250,7553.0
21251,7034.0
21252,4079.0
21253,5364.0
21254,6362.0
21255,4447.0
21256,5383.0
21257,5985.0
21258,3710.0
21259,7757.0
21260,5770.0
21261,5714.0
21262,5729.0
21263,4929.0
21264,3861.0
21265,6370.0
21266,6780.0
21267,5770.0
21268,5084.0
21269,5250.0
21270,7302.0
21271,8943.0
21272,3925.0
21273,4695.0
21274,5037.0
21275,5736.0
21276,5867.0
21277,6462.0
21278,3871.0
21279,3471.0
21280,7770.0
21281,4600.0
21282,6421.0
21283,6037.0
21284,4622.0
21285,4277.0
21286,3054.0
21287,6103.0
21288,5873.0
21289,5795.0
21290,6275.0
21291,7268.0
21292,4661.0
21293,6160.0
21294,4150.0
21295,3498.0
21296,4979.0
21297,12672.0
21298,5949.0
21299,6062.0
21300,3308.0
21301,6324.0
21302,6040.0
21303,4989.0
21304,5699.0
21305,3797.0
21306,5611.0
21307,5191.0
21308,5071.0
21309,6142.0
21310,4082.0
21311,3823.0
21312,3276.0
21313,7207.0
21314,6144.0
21315,4604.0
21316,6032.0
21317,4954.0
21318,4467.0
21319,5287.0
21320,8572.0
21321,4995.0
21322,5027.0
21323,2996.0
21324,9494.0
21325,4472.0
21326,4789.0
21327,7276.0
21328,7315.0
21329,5904.0
21330,5235.0
21331,6764.0
21332,8007.0
21333,7815.0
21334,4011.0
21335,3677.0
21336,3944.0
21337,6017.0
21338,7449.0
21339,5762.0
21340,6922.0
21341,5631.0
21342,3533.0
21343,5852.0
21344,11187.0
21345,4141.0
21346,6103.0
21347,3561.0
21348,6560.0
21349,7269.0
21350,6968.0
21351,7551.0
21352,8324.0
21353,2905.0
21354,5176.0
21355,6322.0
21356,6720.0
21357,6290.0
21358,6348.0
21359,4264.0
21360,3229.0
21361,8451.0
21362,3641.0
21363,9950.0
21364,5841.0
21365,3446.0
21366,6690.0
21367,5391.0
21368,5620.0
21369,9522.0
21370,4107.0
21371,3992.0
21372,5679.0
21373,6780.0
21374,9824.0
21375,5630.0
21376,6270.0
21377,5088.0
21378,5813.0
21379,4926.0
21380,7678.0
21381,10920.0
21382,13093.0
21383,4771.0
21384,4413.0
21385,9022.0
21386,7145.0
21387,3516.0
21388,10040.0
21389,6835.0
21390,4645.0
21391,4636.0
21392,4169.0
21393,5123.0
21394,4949.0
21395,4637.0
21396,4018.0
21397,6612.0
21398,6351.0
21399,18562.0
21400,6083.0
21401,0.0
21402,0.0
21403,0.0
21404,0.0
21405,0.0
21406,0.0
21407,0.0
21408,0.0
21409,0.0
21410,0.0
21411,0.0
21412,0.0
21413,0.0
21414,0.0
21415,0.0
21416,0.0
21417,0.0
21418,0.0
21419,0.0
21420,0.0
21421,0.0
21422,0.0
21423,0.0
21424,0.0
21425,0.0
21426,0.0
21427,0.0
21428,0.0
21429,0.0
21430,0.0
21431,0.0
21432,0.0
21433,0.0
21434,0.0
21435,0.0
21436,0.0
21437,0.0
21438,0.0
21439,0.0
21440,0.0
21441,0.0
21442,0.0
21443,0.0
21444,0.0
21445,0.0
21446,0.0
21447,0.0
21448,0.0
21449,0.0
21450,0.0
21451,0.0
21452,0.0
21453,0.0
21454,0.0
21455,0.0
21456,0.0
21457,0.0
21458,0.0
21459,0.0
21460,0.0
21461,0.0
21462,0.0
21463,0.0
21464,0.0
21465,0.0
21466,0.0
21467,0.0
21468,0.0
21469,0.0
21470,0.0
21471,0.0
21472,0.0
21473,0.0
21474,0.0
21475,0.0
21476,0.0
21477,0.0
21478,0.0
21479,0.0
21480,0.0
21481,0.0
21482,0.0
21483,0.0
21484,0.0
21485,0.0
21486,0.0
21487,0.0
21488,0.0
21489,0.0
21490,0.0
21491,0.0
21492,2907.0
21493,0.0
21494,0.0
21495,0.0
21496,0.0
21497,0.0
21498,0.0
21499,0.0
21500,0.0
21501,0.0
21502,0.0
21503,0.0
21504,0.0
21505,0.0
21506,0.0
21507,0.0
21508,0.0
21509,0.0
21510,0.0
21511,0.0
21512,0.0
21513,0.0
21514,0.0
21515,0.0
21516,0.0
21517,0.0
21518,0.0
21519,0.0
21520,0.0
21521,0.0
21522,0.0
21523,0.0
21524,0.0
21525,0.0
21526,0.0
21527,0.0
21528,0.0
21529,0.0
21530,0.0
21531,0.0
21532,0.0
21533,0.0
21534,0.0
21535,0.0
21536,0.0
21537,0.0
21538,0.0
21539,0.0
21540,0.0
21541,0.0
21542,0.0
21543,0.0
21544,0.0
21545,0.0
21546,0.0
21547,0.0
21548,0.0
21549,0.0
21550,0.0
21551,0.0
21552,0.0
21553,0.0
21554,0.0
21555,0.0
21556,0.0
21557,0.0
21558,0.0
21559,0.0
21560,3742.0
21561,0.0
21562,0.0
21563,0.0
21564,0.0
21565,0.0
21566,0.0
21567,0.0
21568,0.0
21569,0.0
21570,0.0
21571,0.0
21572,0.0
21573,0.0
21574,0.0
21575,0.0
21576,0.0
21577,0.0
21578,0.0
21579,0.0
21580,0.0
21581,0.0
21582,0.0
21583,0.0
21584,0.0
21585,0.0
21586,0.0
21587,0.0
21588,0.0
21589,0.0
21590,0.0
21591,0.0
21592,0.0
21593,0.0
21594,0.0
21595,0.0
21596,0.0
21597,0.0
21598,0.0
21599,0.0
21600,0.0
21601,17075.0
21602,31527.0
21603,0.0
21604,0.0
21605,0.0
21606,0.0
21607,0.0
21608,0.0
21609,0.0
21610,8095.0
21611,0.0
21612,0.0
21613,0.0
21614,0.0
21615,0.0
21616,0.0
21617,0.0
21618,0.0
21619,0.0
21620,0.0
21621,0.0
21622,0.0
21623,0.0
21624,0.0
21625,0.0
21626,0.0
21627,0.0
21628,0.0
21629,5399.0
21630,0.0
21631,0.0
21632,0.0
21633,0.0
21634,0.0
21635,0.0
21636,0.0
21637,0.0
21638,0.0
21639,3159.0
21640,0.0
21641,0.0
21642,0.0
21643,0.0
21644,0.0
21645,0.0
21646,0.0
21647,0.0
21648,0.0
21649,0.0
21650,0.0
21651,0.0
21652,0.0
21653,0.0
21654,0.0
21655,0.0
21656,0.0
21657,7988.0
21658,0.0
21659,0.0
21660,0.0
21661,0.0
21662,0.0
21663,0.0
21664,0.0
21665,0.0
21666,0.0
21667,0.0
21668,0.0
21669,0.0
21670,0.0
21671,0.0
21672,0.0
21673,0.0
21674,9788.0
21675,0.0
21676,0.0
21677,0.0
21678,0.0
21679,0.0
21680,0.0
21681,0.0
21682,0.0
21683,0.0
21684,0.0
21685,0.0
21686,0.0
21687,0.0
21688,0.0
21689,0.0
21690,0.0
21691,0.0
21692,0.0
21693,0.0
21694,0.0
21695,0.0
21696,0.0
21697,0.0
21698,0.0
21699,0.0
21700,0.0
21701,0.0
21702,0.0
21703,0.0
21704,0.0
21705,0.0
21706,0.0
21707,0.0
21708,0.0
21709,0.0
21710,0.0
21711,0.0
21712,0.0
21713,0.0
21714,0.0
21715,0.0
21716,0.0
21717,0.0
21718,0.0
21719,0.0
21720,0.0
21721,0.0
21722,0.0
21723,0.0
21724,0.0
21725,0.0
21726,0.0
21727,0.0
21728,0.0
21729,0.0
21730,0.0
21731,0.0
21732,0.0
21733,0.0
21734,0.0
21735,0.0
21736,2143.0
21737,0.0
21738,0.0
21739,0.0
21740,0.0
21741,0.0
21742,0.0
21743,0.0
21744,0.0
21745,0.0
21746,0.0
21747,0.0
21748,0.0
21749,0.0
21750,7455.0
21751,0.0
21752,0.0
21753,0.0
21754,0.0
21755,0.0
21756,0.0
21757,0.0
21758,0.0
21759,0.0
21760,0.0
21761,0.0
21762,0.0
21763,0.0
21764,0.0
21765,0.0
21766,0.0
21767,0.0
21768,0.0
21769,0.0
21770,0.0
21771,0.0
21772,0.0
21773,0.0
21774,0.0
21775,0.0
21776,0.0
21777,0.0
21778,0.0
21779,0.0
21780,0.0
21781,0.0
21782,0.0
21783,0.0
21784,0.0
21785,0.0
21786,0.0
21787,0.0
21788,0.0
21789,0.0
21790,0.0
21791,0.0
21792,0.0
21793,8474.0
21794,0.0
21795,0.0
21796,0.0
21797,0.0
21798,0.0
21799,0.0
21800,0.0
21801,0.0
21802,0.0
21803,1957.0
21804,0.0
21805,0.0
21806,0.0
21807,5230.0
21808,0.0
21809,0.0
21810,0.0
21811,0.0
21812,0.0
21813,0.0
21814,0.0
21815,0.0
21816,0.0
21817,0.0
21818,0.0
21819,0.0
21820,0.0
21821,0.0
21822,0.0
21823,0.0
21824,0.0
21825,0.0
21826,0.0
21827,0.0
21828,0.0
21829,0.0
21830,0.0
21831,0.0
21832,0.0
21833,0.0
21834,20310.0
21835,0.0
21836,0.0
21837,0.0
21838,0.0
21839,0.0
21840,0.0
21841,0.0
21842,0.0
21843,0.0
21844,0.0
21845,0.0
21846,0.0
21847,0.0
21848,6685.0
21849,0.0
21850,0.0
21851,0.0
21852,0.0
21853,0.0
21854,0.0
21855,0.0
21856,0.0
21857,0.0
21858,0.0
21859,0.0
21860,0.0
21861,0.0
21862,0.0
21863,0.0
21864,0.0
21865,0.0
21866,0.0
21867,0.0
21868,0.0
21869,0.0
21870,0.0
21871,0.0
21872,0.0
21873,0.0
21874,0.0
21875,0.0
21876,0.0
21877,0.0
21878,0.0
21879,0.0
21880,0.0
21881,0.0
21882,0.0
21883,0.0
21884,0.0
21885,0.0
21886,0.0
21887,0.0
21888,0.0
21889,0.0
21890,0.0
21891,0.0
21892,0.0
21893,0.0
21894,0.0
21895,0.0
21896,0.0
21897,0.0
21898,0.0
21899,0.0
21900,0.0
21901,0.0
21902,0.0
21903,0.0
21904,0.0
21905,0.0
21906,0.0
21907,0.0
21908,0.0
21909,0.0
21910,0.0
21911,0.0
21912,0.0
21913,0.0
21914,0.0
21915,0.0
21916,0.0
21917,0.0
21918,0.0
21919,0.0
21920,0.0
21921,0.0
21922,0.0
21923,13966.0
21924,0.0
21925,0.0
21926,0.0
21927,0.0
21928,0.0
21929,0.0
21930,0.0
21931,0.0
21932,0.0
21933,0.0
21934,0.0
21935,0.0
21936,0.0
21937,0.0
21938,0.0
21939,0.0
21940,0.0
21941,0.0
21942,0.0
21943,0.0
21944,0.0
21945,0.0
21946,0.0
21947,0.0
21948,0.0
21949,0.0
21950,0.0
21951,0.0
21952,0.0
21953,0.0
21954,0.0
21955,0.0
21956,0.0
21957,0.0
21958,0.0
21959,0.0
21960,0.0
21961,0.0
21962,0.0
21963,0.0
21964,0.0
21965,0.0
21966,0.0
21967,5399.0
21968,15746.0
21969,0.0
21970,0.0
21971,0.0
21972,0.0
21973,0.0
21974,0.0
21975,0.0
21976,0.0
21977,0.0
21978,0.0
21979,0.0
21980,0.0
21981,0.0
21982,0.0
21983,0.0
21984,0.0
21985,0.0
21986,0.0
21987,0.0
21988,0.0
21989,0.0
21990,0.0
21991,0.0
21992,0.0
21993,0.0
21994,0.0
21995,0.0
21996,12288.0
21997,0.0
21998,0.0
21999,0.0
22000,0.0
22001,0.0
22002,0.0
22003,0.0
22004,0.0
22005,0.0
22006,0.0
22007,0.0
22008,0.0
22009,0.0
22010,0.0
22011,0.0
22012,0.0
22013,0.0
22014,0.0
22015,0.0
22016,0.0
22017,0.0
22018,0.0
22019,0.0
22020,0.0
22021,0.0
22022,0.0
22023,0.0
22024,0.0
22025,0.0
22026,0.0
22027,0.0
22028,0.0
22029,0.0
22030,0.0
22031,0.0
22032,0.0
22033,0.0
22034,0.0
22035,0.0
22036,0.0
22037,0.0
22038,0.0
22039,0.0
22040,0.0
22041,0.0
22042,0.0
22043,0.0
22044,0.0
22045,0.0
22046,0.0
22047,0.0
22048,0.0
22049,0.0
22050,0.0
22051,0.0
22052,0.0
22053,0.0
22054,0.0
22055,0.0
22056,0.0
22057,0.0
22058,0.0
22059,0.0
22060,0.0
22061,0.0
22062,0.0
22063,0.0
22064,0.0
22065,0.0
22066,3150.0
22067,0.0
22068,0.0
22069,0.0
22070,2642.0
22071,0.0
22072,0.0
22073,0.0
22074,0.0
22075,0.0
22076,0.0
22077,0.0
22078,0.0
22079,0.0
22080,0.0
22081,0.0
22082,0.0
22083,0.0
22084,0.0
22085,0.0
22086,0.0
22087,0.0
22088,0.0
22089,0.0
22090,0.0
22091,0.0
22092,0.0
22093,0.0
22094,0.0
22095,0.0
22096,0.0
22097,0.0
22098,0.0
22099,0.0
22100,0.0
22101,0.0
22102,0.0
22103,0.0
22104,0.0
22105,0.0
22106,0.0
22107,0.0
22108,0.0
22109,0.0
22110,0.0
22111,0.0
22112,0.0
22113,0.0
22114,0.0
22115,0.0
22116,0.0
22117,0.0
22118,0.0
22119,0.0
22120,0.0
22121,3264.0
22122,0.0
22123,0.0
22124,0.0
22125,0.0
22126,0.0
22127,0.0
22128,0.0
22129,0.0
22130,0.0
22131,0.0
22132,0.0
22133,0.0
22134,0.0
22135,0.0
22136,12268.0
22137,0.0
22138,0.0
22139,0.0
22140,0.0
22141,0.0
22142,0.0
22143,0.0
22144,0.0
22145,0.0
22146,0.0
22147,0.0
22148,0.0
22149,0.0
22150,0.0
22151,0.0
22152,0.0
22153,0.0
22154,0.0
22155,0.0
22156,0.0
22157,0.0
22158,0.0
22159,0.0
22160,0.0
22161,0.0
22162,0.0
22163,0.0
22164,0.0
22165,0.0
22166,0.0
22167,0.0
22168,0.0
22169,0.0
22170,0.0
22171,0.0
22172,0.0
22173,0.0
22174,0.0
22175,0.0
22176,0.0
22177,0.0
22178,0.0
22179,0.0
22180,0.0
22181,0.0
22182,0.0
22183,0.0
22184,0.0
22185,0.0
22186,0.0
22187,0.0
22188,0.0
22189,0.0
22190,0.0
22191,0.0
22192,0.0
22193,0.0
22194,0.0
22195,0.0
22196,0.0
22197,0.0
22198,0.0
22199,0.0
22200,5968.0
22201,0.0
22202,0.0
22203,0.0
22204,0.0
22205,0.0
22206,0.0
22207,0.0
22208,0.0
22209,0.0
22210,0.0
22211,0.0
22212,0.0
22213,0.0
22214,0.0
22215,0.0
22216,0.0
22217,0.0
22218,0.0
22219,0.0
22220,0.0
22221,0.0
22222,0.0
22223,0.0
22224,0.0
22225,0.0
22226,0.0
22227,0.0
22228,0.0
22229,0.0
22230,0.0
22231,0.0
22232,0.0
22233,0.0
22234,0.0
22235,0.0
22236,0.0
22237,0.0
22238,0.0
22239,0.0
22240,0.0
22241,14649.0
22242,5683.0
22243,0.0
22244,0.0
22245,0.0
22246,0.0
22247,0.0
22248,0.0
22249,0.0
22250,0.0
22251,0.0
22252,0.0
22253,0.0
22254,0.0
22255,0.0
22256,0.0
22257,4019.0
22258,3878.0
22259,6574.0
22260,3288.0
22261,5649.0
22262,3567.0
22263,6049.0
22264,6049.0
22265,4361.0
22266,2952.0
22267,5770.0
22268,6105.0
22269,3562.0
22270,5287.0
22271,5808.0
22272,3540.0
22273,4191.0
22274,7115.0
22275,7165.0
22276,6382.0
22277,6084.0
22278,3822.0
22279,5368.0
22280,2532.0
22281,7627.0
22282,8531.0
22283,10830.0
22284,5559.0
22285,5342.0
22286,3496.0
22287,6217.0
22288,7498.0
22289,4086.0
22290,6929.0
22291,5257.0
22292,6109.0
22293,2503.0
22294,5642.0
22295,4835.0
22296,6825.0
22297,6117.0
22298,2947.0
22299,12337.0
22300,7547.0
22301,4609.0
22302,3981.0
22303,7191.0
22304,9630.0
22305,5287.0
22306,6107.0
22307,6854.0
22308,6003.0
22309,5470.0
22310,6428.0
22311,2112.0
22312,2828.0
22313,3312.0
22314,5809.0
22315,9401.0
22316,6586.0
22317,4637.0
22318,9261.0
22319,10036.0
22320,5485.0
22321,3387.0
22322,10909.0
22323,3513.0
22324,4226.0
22325,5088.0
22326,4506.0
22327,4712.0
22328,2970.0
22329,5538.0
22330,5314.0
22331,5192.0
22332,8315.0
22333,6396.0
22334,5422.0
22335,2942.0
22336,7619.0
22337,12912.0
22338,5288.0
22339,3252.0
22340,6408.0
22341,5090.0
22342,6297.0
22343,10008.0
22344,1634.0
22345,6971.0
22346,4399.0
22347,4850.0
22348,8191.0
22349,2479.0
22350,3488.0
22351,5162.0
22352,9219.0
22353,6233.0
22354,3497.0
22355,4634.0
22356,7612.0
22357,6219.0
22358,4916.0
22359,5439.0
22360,2473.0
22361,6029.0
22362,4670.0
22363,3077.0
22364,5126.0
22365,5392.0
22366,7038.0
22367,7772.0
22368,8334.0
22369,3400.0
22370,7437.0
22371,2752.0
22372,2832.0
22373,7941.0
22374,7652.0
22375,7425.0
22376,8667.0
22377,7173.0
22378,4872.0
22379,6316.0
22380,6887.0
22381,4521.0
22382,3150.0
22383,4056.0
22384,4932.0
22385,4195.0
22386,2807.0
22387,5833.0
22388,7267.0
22389,5205.0
22390,5343.0
22391,1949.0
22392,5176.0
22393,7434.0
22394,3443.0
22395,5158.0
22396,3541.0
22397,5279.0
22398,4204.0
22399,3313.0
22400,5282.0
22401,7041.0
22402,6945.0
22403,7678.0
22404,15935.0
22405,4340.0
22406,5274.0
22407,8274.0
22408,5333.0
22409,7562.0
22410,5896.0
22411,5958.0
22412,7494.0
22413,4243.0
22414,5047.0
22415,7700.0
22416,5220.0
22417,2588.0
22418,2942.0
22419,5221.0
22420,8442.0
22421,7878.0
22422,5316.0
22423,4926.0
22424,1795.0
22425,1592.0
22426,2559.0
22427,5319.0
22428,7772.0
22429,4557.0
22430,3335.0
22431,6662.0
22432,7330.0
22433,6842.0
22434,5649.0
22435,9032.0
22436,9208.0
22437,3263.0
22438,4214.0
22439,4517.0
22440,6495.0
22441,3102.0
22442,5148.0
22443,3227.0
22444,9305.0
22445,6255.0
22446,7677.0
22447,6882.0
22448,4990.0
22449,7943.0
22450,20113.0
22451,8010.0
22452,2841.0
22453,3321.0
22454,6343.0
22455,6393.0
22456,5075.0
22457,7769.0
22458,18039.0
22459,5611.0
22460,2502.0
22461,10716.0
22462,2796.0
22463,5791.0
22464,3643.0
22465,5261.0
22466,5873.0
22467,7279.0
22468,5494.0
22469,4129.0
22470,12064.0
22471,6026.0
22472,6130.0
22473,7705.0
22474,6547.0
22475,7024.0
22476,9339.0
22477,5145.0
22478,5339.0
22479,4377.0
22480,3975.0
22481,3941.0
22482,4763.0
22483,5052.0
22484,7966.0
22485,10879.0
22486,7289.0
22487,4366.0
22488,6632.0
22489,4935.0
22490,5075.0
22491,7451.0
22492,2894.0
22493,6618.0
22494,6415.0
22495,7569.0
22496,6032.0
22497,3946.0
22498,3499.0
22499,2820.0
22500,8581.0
22501,5685.0
22502,5766.0
22503,13114.0
22504,7244.0
22505,3588.0
22506,5372.0
22507,2004.0
22508,4276.0
22509,4840.0
22510,3586.0
22511,9260.0
22512,4474.0
22513,8426.0
22514,11072.0
22515,5912.0
22516,4796.0
22517,4391.0
22518,5290.0
22519,3816.0
22520,12151.0
22521,5133.0
22522,7343.0
22523,3696.0
22524,5316.0
22525,5532.0
22526,7892.0
22527,5923.0
22528,4566.0
22529,7312.0
22530,4413.0
22531,7987.0
22532,6327.0
22533,5627.0
22534,8085.0
22535,7345.0
22536,7797.0
22537,3273.0
22538,5408.0
22539,5922.0
22540,9064.0
22541,7264.0
22542,7198.0
22543,7015.0
22544,7047.0
22545,5016.0
22546,6598.0
22547,4473.0
22548,3106.0
22549,12147.0
22550,14407.0
22551,7277.0
22552,5435.0
22553,7560.0
22554,6721.0
22555,7555.0
22556,2132.0
22557,4952.0
22558,5313.0
22559,8853.0
22560,2371.0
22561,4307.0
22562,5025.0
22563,5860.0
22564,4343.0
22565,3213.0
22566,3204.0
22567,7244.0
22568,4254.0
22569,4307.0
22570,5205.0
22571,3612.0
22572,8669.0
22573,11811.0
22574,5564.0
22575,7432.0
22576,6883.0
22577,11015.0
22578,5044.0
22579,3099.0
22580,5414.0
22581,12345.0
22582,3352.0
22583,5241.0
22584,1481.0
22585,3416.0
22586,6453.0
22587,6970.0
22588,4427.0
22589,9373.0
22590,7519.0
22591,7481.0
22592,3909.0
22593,12684.0
22594,1678.0
22595,3634.0
22596,5107.0
22597,4545.0
22598,10420.0
22599,2651.0
22600,4619.0
22601,4350.0
22602,7875.0
22603,11122.0
22604,5084.0
22605,2861.0
22606,10176.0
22607,8067.0
22608,4364.0
22609,4427.0
22610,9615.0
22611,6041.0
22612,4837.0
22613,3946.0
22614,7682.0
22615,2969.0
22616,12584.0
22617,7415.0
22618,12837.0
22619,6426.0
22620,4422.0
22621,1750.0
22622,5697.0
22623,6416.0
22624,5325.0
22625,9652.0
22626,6132.0
22627,2826.0
22628,8254.0
22629,3469.0
22630,9076.0
22631,7356.0
22632,7044.0
22633,7056.0
22634,5780.0
22635,6376.0
22636,7915.0
22637,5170.0
22638,7062.0
22639,1571.0
22640,9236.0
22641,5954.0
22642,3216.0
22643,4098.0
22644,7193.0
22645,5549.0
22646,3905.0
22647,4943.0
22648,5176.0
22649,5317.0
22650,5754.0
22651,10896.0
22652,2825.0
22653,3243.0
22654,6653.0
22655,5394.0
22656,3385.0
22657,5042.0
22658,9419.0
22659,6687.0
22660,10127.0
22661,8177.0
22662,7909.0
22663,6654.0
22664,3903.0
22665,9760.0
22666,8286.0
22667,6848.0
22668,6226.0
22669,5169.0
22670,5055.0
22671,2028.0
22672,13022.0
22673,7699.0
22674,6032.0
22675,5483.0
22676,1360.0
22677,7093.0
22678,6061.0
22679,5238.0
22680,3862.0
22681,8029.0
22682,4231.0
22683,5099.0
22684,11005.0
22685,6028.0
22686,4664.0
22687,2298.0
22688,2590.0
22689,4451.0
22690,12608.0
22691,3248.0
22692,8540.0
22693,5407.0
22694,3278.0
22695,2631.0
22696,6470.0
22697,1849.0
22698,12000.0
22699,4950.0
22700,2427.0
22701,8279.0
22702,2807.0
22703,3337.0
22704,11291.0
22705,6744.0
22706,8600.0
22707,3516.0
22708,4065.0
22709,4687.0
22710,3646.0
22711,18109.0
22712,12230.0
22713,4770.0
22714,2978.0
22715,6271.0
22716,3700.0
22717,1871.0
22718,7811.0
22719,4861.0
22720,4019.0
22721,6061.0
22722,5273.0
22723,4975.0
22724,6201.0
22725,6307.0
22726,5615.0
22727,3036.0
22728,6427.0
22729,5610.0
22730,7755.0
22731,6596.0
22732,7830.0
22733,2235.0
22734,10193.0
22735,4541.0
22736,2440.0
22737,4883.0
22738,3428.0
22739,4260.0
22740,9431.0
22741,3768.0
22742,9799.0
22743,4360.0
22744,7454.0
22745,7542.0
22746,5739.0
22747,7148.0
22748,6000.0
22749,2694.0
22750,11927.0
22751,3334.0
22752,3131.0
22753,5962.0
22754,10692.0
22755,8584.0
22756,4324.0
22757,4168.0
22758,6887.0
22759,5778.0
22760,4072.0
22761,8110.0
22762,4174.0
22763,3888.0
22764,4401.0
22765,2996.0
22766,2692.0
22767,6884.0
22768,5620.0
22769,5476.0
22770,4519.0
22771,9344.0
22772,6980.0
22773,4725.0
22774,6054.0
22775,4967.0
22776,7100.0
22777,5146.0
22778,1275.0
22779,7049.0
22780,6637.0
22781,5585.0
22782,5213.0
22783,5273.0
22784,10127.0
22785,3049.0
22786,8630.0
22787,4825.0
22788,4272.0
22789,6292.0
22790,3091.0
22791,4401.0
22792,8705.0
22793,3171.0
22794,5980.0
22795,8007.0
22796,7138.0
22797,2173.0
22798,4216.0
22799,3824.0
22800,2220.0
22801,3983.0
22802,6625.0
22803,6012.0
22804,5847.0
22805,4609.0
22806,4888.0
22807,8249.0
22808,4361.0
22809,6803.0
22810,3543.0
22811,5516.0
22812,6560.0
22813,6123.0
22814,8280.0
22815,10131.0
22816,9319.0
22817,6048.0
22818,4625.0
22819,3264.0
22820,6435.0
22821,8321.0
22822,7522.0
22823,7447.0
22824,11992.0
22825,2487.0
22826,4367.0
22827,4144.0
22828,6888.0
22829,11398.0
22830,8539.0
22831,7004.0
22832,6438.0
22833,7739.0
22834,6225.0
22835,4596.0
22836,1887.0
22837,4682.0
22838,3303.0
22839,2906.0
22840,6294.0
22841,17531.0
22842,5913.0
22843,3360.0
22844,4795.0
